timestamp num_ops machine arquivo
1318979752181007 1008 ourico 2011_10_18
1318980352181007 601 ourico 2011_10_18
1318980952181007 324 ourico 2011_10_18
1318981552181007 720 ourico 2011_10_18
1318982152181007 750 ourico 2011_10_18
1318982752181007 252 ourico 2011_10_18
1318983352181007 504 ourico 2011_10_18
1318983952181007 748 ourico 2011_10_18
1318984552181007 720 ourico 2011_10_18
1318985152181007 720 ourico 2011_10_18
1318985752181007 722 ourico 2011_10_18
1318986352181007 52 ourico 2011_10_18
1318986952181007 722 ourico 2011_10_18
1318987552181007 747 ourico 2011_10_18
1318988152181007 720 ourico 2011_10_18
1318988752181007 720 ourico 2011_10_18
1318989352181007 747 ourico 2011_10_18
1318989952181007 720 ourico 2011_10_18
1318990552181007 720 ourico 2011_10_18
1318991152181007 736 ourico 2011_10_18
1318991752181007 720 ourico 2011_10_18
1318992352181007 720 ourico 2011_10_18
1318992952181007 751 ourico 2011_10_18
1318907152181007 144824 palmito 2011_10_18
1318907752181007 144421 palmito 2011_10_18
1318908352181007 145075 palmito 2011_10_18
1318908952181007 144312 palmito 2011_10_18
1318909552181007 144165 palmito 2011_10_18
1318910152181007 145640 palmito 2011_10_18
1318910752181007 144311 palmito 2011_10_18
1318911352181007 144426 palmito 2011_10_18
1318911952181007 145096 palmito 2011_10_18
1318912552181007 144314 palmito 2011_10_18
1318913152181007 144163 palmito 2011_10_18
1318913752181007 145581 palmito 2011_10_18
1318914352181007 144304 palmito 2011_10_18
1318914952181007 144425 palmito 2011_10_18
1318915552181007 145045 palmito 2011_10_18
1318916152181007 144304 palmito 2011_10_18
1318916752181007 144668 palmito 2011_10_18
1318917352181007 136324 palmito 2011_10_18
1318994752181007 1180 abelhinha 2011_10_19
1318999552181007 88746 abelhinha 2011_10_19
1319000152181007 800 abelhinha 2011_10_19
1319003752181007 860 abelhinha 2011_10_19
1319004352181007 2075 abelhinha 2011_10_19
1319004952181007 1171 abelhinha 2011_10_19
1319007352181007 392 abelhinha 2011_10_19
1319007952181007 2011 abelhinha 2011_10_19
1319012152181007 778 abelhinha 2011_10_19
1319012752181007 44755 abelhinha 2011_10_19
1319015152181007 795 abelhinha 2011_10_19
1319015752181007 1199 abelhinha 2011_10_19
1319016352181007 6 abelhinha 2011_10_19
1319020552181007 797 abelhinha 2011_10_19
1319021152181007 6 abelhinha 2011_10_19
1319023552181007 89652 abelhinha 2011_10_19
1319024152181007 1735 abelhinha 2011_10_19
1319024752181007 457 abelhinha 2011_10_19
1319025352181007 397 abelhinha 2011_10_19
1319027152181007 17131 abelhinha 2011_10_19
1319027752181007 42352 abelhinha 2011_10_19
1319029552181007 5329 abelhinha 2011_10_19
1319030152181007 7 abelhinha 2011_10_19
1319030752181007 88793 abelhinha 2011_10_19
1319031352181007 3062 abelhinha 2011_10_19
1319031952181007 4373 abelhinha 2011_10_19
1319032552181007 3217 abelhinha 2011_10_19
1319033752181007 1068 abelhinha 2011_10_19
1319034352181007 652 abelhinha 2011_10_19
1319034952181007 4338 abelhinha 2011_10_19
1319035552181007 540 abelhinha 2011_10_19
1319039152181007 428 abelhinha 2011_10_19
1319039752181007 87703 abelhinha 2011_10_19
1319040352181007 673 abelhinha 2011_10_19
1319045752181007 843 abelhinha 2011_10_19
1319049352181007 402 abelhinha 2011_10_19
1319049952181007 22 abelhinha 2011_10_19
1319050552181007 341 abelhinha 2011_10_19
1319051152181007 5148 abelhinha 2011_10_19
1319051752181007 5509 abelhinha 2011_10_19
1319052952181007 592 abelhinha 2011_10_19
1319053552181007 226 abelhinha 2011_10_19
1319054152181007 564 abelhinha 2011_10_19
1319054752181007 360 abelhinha 2011_10_19
1319055952181007 3671 abelhinha 2011_10_19
1319056552181007 3582 abelhinha 2011_10_19
1319057152181007 806 abelhinha 2011_10_19
1319057752181007 298 abelhinha 2011_10_19
1319061352181007 19200 abelhinha 2011_10_19
1319062552181007 24350 abelhinha 2011_10_19
1319064352181007 88647 abelhinha 2011_10_19
1319069752181007 89697 abelhinha 2011_10_19
1319070352181007 976 abelhinha 2011_10_19
1319070952181007 500 abelhinha 2011_10_19
1319074552181007 460 abelhinha 2011_10_19
1319075152181007 90109 abelhinha 2011_10_19
1319075752181007 6 abelhinha 2011_10_19
1319079352181007 808 abelhinha 2011_10_19
1319043952181007 1 bandeira 2011_10_19
1319046352181007 46 bandeira 2011_10_19
1318993552181007 24 celacanto 2011_10_19
1318994152181007 24 celacanto 2011_10_19
1318994752181007 25 celacanto 2011_10_19
1318995352181007 24 celacanto 2011_10_19
1318995952181007 68 celacanto 2011_10_19
1318996552181007 34 celacanto 2011_10_19
1318997152181007 24 celacanto 2011_10_19
1318997752181007 24 celacanto 2011_10_19
1318998352181007 24 celacanto 2011_10_19
1318998952181007 24 celacanto 2011_10_19
1318999552181007 77 celacanto 2011_10_19
1319000152181007 34 celacanto 2011_10_19
1319000752181007 147 celacanto 2011_10_19
1319001352181007 24 celacanto 2011_10_19
1319001952181007 24 celacanto 2011_10_19
1319002552181007 24 celacanto 2011_10_19
1319003152181007 24 celacanto 2011_10_19
1319003752181007 34 celacanto 2011_10_19
1319004352181007 46 celacanto 2011_10_19
1319004952181007 39 celacanto 2011_10_19
1319005552181007 24 celacanto 2011_10_19
1319006152181007 24 celacanto 2011_10_19
1319006752181007 24 celacanto 2011_10_19
1319007352181007 24 celacanto 2011_10_19
1319007952181007 24 celacanto 2011_10_19
1319008552181007 25 celacanto 2011_10_19
1319009152181007 24 celacanto 2011_10_19
1319009752181007 24 celacanto 2011_10_19
1319010352181007 39 celacanto 2011_10_19
1319010952181007 24 celacanto 2011_10_19
1319011552181007 24 celacanto 2011_10_19
1319012152181007 68 celacanto 2011_10_19
1319012752181007 146 celacanto 2011_10_19
1319013352181007 147 celacanto 2011_10_19
1319013952181007 24 celacanto 2011_10_19
1319014552181007 24 celacanto 2011_10_19
1319015152181007 94 celacanto 2011_10_19
1319015752181007 24 celacanto 2011_10_19
1319016352181007 68 celacanto 2011_10_19
1319016952181007 24 celacanto 2011_10_19
1319017552181007 24 celacanto 2011_10_19
1319018152181007 24 celacanto 2011_10_19
1319018752181007 24 celacanto 2011_10_19
1319019352181007 24 celacanto 2011_10_19
1319019952181007 146 celacanto 2011_10_19
1319020552181007 24 celacanto 2011_10_19
1319021152181007 22 celacanto 2011_10_19
1319021752181007 20 celacanto 2011_10_19
1319022352181007 25 celacanto 2011_10_19
1319022952181007 24 celacanto 2011_10_19
1319023552181007 24 celacanto 2011_10_19
1319024152181007 24 celacanto 2011_10_19
1319024752181007 24 celacanto 2011_10_19
1319025352181007 24 celacanto 2011_10_19
1319025952181007 24 celacanto 2011_10_19
1319026552181007 24 celacanto 2011_10_19
1319027152181007 24 celacanto 2011_10_19
1319027752181007 24 celacanto 2011_10_19
1319028352181007 24 celacanto 2011_10_19
1319028952181007 592 celacanto 2011_10_19
1319029552181007 6585 celacanto 2011_10_19
1319030152181007 118 celacanto 2011_10_19
1318993552181007 128 charroco 2011_10_19
1318994152181007 128 charroco 2011_10_19
1318994752181007 1105 charroco 2011_10_19
1318995352181007 129 charroco 2011_10_19
1318995952181007 1483 charroco 2011_10_19
1318996552181007 131 charroco 2011_10_19
1318997152181007 128 charroco 2011_10_19
1318997752181007 1531 charroco 2011_10_19
1318998352181007 131 charroco 2011_10_19
1318998952181007 129 charroco 2011_10_19
1318999552181007 2233 charroco 2011_10_19
1319000152181007 131 charroco 2011_10_19
1319000752181007 128 charroco 2011_10_19
1319001352181007 1651 charroco 2011_10_19
1319001952181007 128 charroco 2011_10_19
1319002552181007 176 charroco 2011_10_19
1319003152181007 129 charroco 2011_10_19
1319003752181007 2149 charroco 2011_10_19
1319004352181007 128 charroco 2011_10_19
1319004952181007 1694 charroco 2011_10_19
1319005552181007 69 charroco 2011_10_19
1319006152181007 129 charroco 2011_10_19
1319006752181007 1614 charroco 2011_10_19
1319007352181007 127 charroco 2011_10_19
1319007952181007 128 charroco 2011_10_19
1319008552181007 1872 charroco 2011_10_19
1319009152181007 126 charroco 2011_10_19
1319009752181007 128 charroco 2011_10_19
1319010352181007 1526 charroco 2011_10_19
1319010952181007 125 charroco 2011_10_19
1319011552181007 128 charroco 2011_10_19
1319012152181007 1295 charroco 2011_10_19
1319012752181007 129 charroco 2011_10_19
1319013352181007 128 charroco 2011_10_19
1319013952181007 2196 charroco 2011_10_19
1319014552181007 129 charroco 2011_10_19
1319015152181007 129 charroco 2011_10_19
1319015752181007 878 charroco 2011_10_19
1319016352181007 129 charroco 2011_10_19
1319016952181007 128 charroco 2011_10_19
1319017552181007 1928 charroco 2011_10_19
1319018152181007 129 charroco 2011_10_19
1319018752181007 128 charroco 2011_10_19
1319019352181007 1837 charroco 2011_10_19
1319019952181007 129 charroco 2011_10_19
1319020552181007 129 charroco 2011_10_19
1319021152181007 1420 charroco 2011_10_19
1319021752181007 129 charroco 2011_10_19
1319022352181007 128 charroco 2011_10_19
1319022952181007 2121 charroco 2011_10_19
1319023552181007 129 charroco 2011_10_19
1319024152181007 128 charroco 2011_10_19
1319024752181007 2174 charroco 2011_10_19
1319025352181007 130 charroco 2011_10_19
1319025952181007 128 charroco 2011_10_19
1319026552181007 1647 charroco 2011_10_19
1319027152181007 129 charroco 2011_10_19
1319027752181007 128 charroco 2011_10_19
1319028352181007 1798 charroco 2011_10_19
1319028952181007 129 charroco 2011_10_19
1319029552181007 128 charroco 2011_10_19
1319030152181007 2230 charroco 2011_10_19
1319030752181007 129 charroco 2011_10_19
1319031352181007 128 charroco 2011_10_19
1319031952181007 1847 charroco 2011_10_19
1319032552181007 129 charroco 2011_10_19
1319033152181007 944 charroco 2011_10_19
1319033752181007 975 charroco 2011_10_19
1319034352181007 129 charroco 2011_10_19
1319034952181007 1375 charroco 2011_10_19
1319035552181007 126 charroco 2011_10_19
1319036152181007 129 charroco 2011_10_19
1319036752181007 2132 charroco 2011_10_19
1319037352181007 639 charroco 2011_10_19
1319037952181007 129 charroco 2011_10_19
1319038552181007 128 charroco 2011_10_19
1319039152181007 1929 charroco 2011_10_19
1319039752181007 129 charroco 2011_10_19
1319040352181007 128 charroco 2011_10_19
1319040952181007 2063 charroco 2011_10_19
1319041552181007 129 charroco 2011_10_19
1319042152181007 128 charroco 2011_10_19
1319042752181007 1726 charroco 2011_10_19
1319043352181007 129 charroco 2011_10_19
1319043952181007 128 charroco 2011_10_19
1319044552181007 1478 charroco 2011_10_19
1319045152181007 129 charroco 2011_10_19
1319045752181007 131 charroco 2011_10_19
1319046352181007 1517 charroco 2011_10_19
1319046952181007 143 charroco 2011_10_19
1319047552181007 128 charroco 2011_10_19
1319048152181007 2544 charroco 2011_10_19
1319048752181007 126 charroco 2011_10_19
1319049352181007 128 charroco 2011_10_19
1319049952181007 1972 charroco 2011_10_19
1319050552181007 126 charroco 2011_10_19
1319051152181007 164 charroco 2011_10_19
1319051752181007 165 charroco 2011_10_19
1319052352181007 2203 charroco 2011_10_19
1319052952181007 130 charroco 2011_10_19
1319053552181007 128 charroco 2011_10_19
1319054152181007 2534 charroco 2011_10_19
1319054752181007 129 charroco 2011_10_19
1319055352181007 127 charroco 2011_10_19
1319055952181007 2047 charroco 2011_10_19
1319056552181007 127 charroco 2011_10_19
1319057152181007 128 charroco 2011_10_19
1319057752181007 1869 charroco 2011_10_19
1319058352181007 128 charroco 2011_10_19
1319058952181007 128 charroco 2011_10_19
1319059552181007 2083 charroco 2011_10_19
1319060152181007 1171 charroco 2011_10_19
1319060752181007 128 charroco 2011_10_19
1319061352181007 1241 charroco 2011_10_19
1319061952181007 1145 charroco 2011_10_19
1319062552181007 130 charroco 2011_10_19
1319063152181007 291 charroco 2011_10_19
1319063752181007 126 charroco 2011_10_19
1319064352181007 128 charroco 2011_10_19
1319064952181007 3829 charroco 2011_10_19
1319065552181007 130 charroco 2011_10_19
1319066152181007 128 charroco 2011_10_19
1319066752181007 1411 charroco 2011_10_19
1319067352181007 756 charroco 2011_10_19
1319067952181007 128 charroco 2011_10_19
1319068552181007 129 charroco 2011_10_19
1319069152181007 1303 charroco 2011_10_19
1319069752181007 128 charroco 2011_10_19
1319070352181007 130 charroco 2011_10_19
1319070952181007 2610 charroco 2011_10_19
1319071552181007 131 charroco 2011_10_19
1319072152181007 131 charroco 2011_10_19
1319072752181007 1277 charroco 2011_10_19
1319073352181007 128 charroco 2011_10_19
1319073952181007 129 charroco 2011_10_19
1319074552181007 730 charroco 2011_10_19
1319075152181007 130 charroco 2011_10_19
1319075752181007 129 charroco 2011_10_19
1319076352181007 621 charroco 2011_10_19
1319076952181007 130 charroco 2011_10_19
1319077552181007 129 charroco 2011_10_19
1319078152181007 661 charroco 2011_10_19
1319078752181007 130 charroco 2011_10_19
1319079352181007 129 charroco 2011_10_19
1319019952181007 15 cherne 2011_10_19
1319028352181007 9419 cherne 2011_10_19
1319028952181007 413 cherne 2011_10_19
1319029552181007 797 cherne 2011_10_19
1319030152181007 910 cherne 2011_10_19
1319030752181007 929 cherne 2011_10_19
1319031352181007 1942 cherne 2011_10_19
1319031952181007 4032 cherne 2011_10_19
1319032552181007 778 cherne 2011_10_19
1319033152181007 5981 cherne 2011_10_19
1319033752181007 11980 cherne 2011_10_19
1319034352181007 735 cherne 2011_10_19
1319034952181007 178528 cherne 2011_10_19
1319035552181007 12 cherne 2011_10_19
1319036152181007 3 cherne 2011_10_19
1319039752181007 9 cherne 2011_10_19
1319040352181007 1310 cherne 2011_10_19
1319040952181007 1584 cherne 2011_10_19
1319041552181007 1475 cherne 2011_10_19
1319042152181007 875 cherne 2011_10_19
1319042752181007 8870 cherne 2011_10_19
1319043352181007 1036 cherne 2011_10_19
1319043952181007 4533 cherne 2011_10_19
1319044552181007 2030 cherne 2011_10_19
1319045152181007 1917 cherne 2011_10_19
1319045752181007 1870 cherne 2011_10_19
1319046352181007 3443 cherne 2011_10_19
1319046952181007 2146 cherne 2011_10_19
1319047552181007 2027 cherne 2011_10_19
1319048152181007 2073 cherne 2011_10_19
1319048752181007 2994 cherne 2011_10_19
1319049352181007 2319 cherne 2011_10_19
1319049952181007 2169 cherne 2011_10_19
1319050552181007 4708 cherne 2011_10_19
1319051152181007 2414 cherne 2011_10_19
1319051752181007 7250 cherne 2011_10_19
1319052352181007 1326 cherne 2011_10_19
1319052952181007 489 cherne 2011_10_19
1319053552181007 207 cherne 2011_10_19
1319054152181007 326 cherne 2011_10_19
1319054752181007 604 cherne 2011_10_19
1319055352181007 956 cherne 2011_10_19
1319055952181007 1285 cherne 2011_10_19
1319056552181007 264 cherne 2011_10_19
1319057152181007 1557 cherne 2011_10_19
1319057752181007 467 cherne 2011_10_19
1319058352181007 797 cherne 2011_10_19
1319058952181007 136 cherne 2011_10_19
1319059552181007 115 cherne 2011_10_19
1319060152181007 85 cherne 2011_10_19
1319060752181007 47 cherne 2011_10_19
1319061352181007 48 cherne 2011_10_19
1319061952181007 67 cherne 2011_10_19
1319062552181007 54 cherne 2011_10_19
1319063152181007 83 cherne 2011_10_19
1319063752181007 47 cherne 2011_10_19
1319064352181007 72 cherne 2011_10_19
1319064952181007 74 cherne 2011_10_19
1319065552181007 66 cherne 2011_10_19
1319066152181007 69 cherne 2011_10_19
1319066752181007 85 cherne 2011_10_19
1319067352181007 80 cherne 2011_10_19
1319067952181007 51 cherne 2011_10_19
1319068552181007 74 cherne 2011_10_19
1319069152181007 90 cherne 2011_10_19
1319069752181007 57 cherne 2011_10_19
1319070352181007 77 cherne 2011_10_19
1319070952181007 47 cherne 2011_10_19
1319071552181007 71 cherne 2011_10_19
1319072152181007 91 cherne 2011_10_19
1319072752181007 66 cherne 2011_10_19
1319073352181007 51 cherne 2011_10_19
1319073952181007 95 cherne 2011_10_19
1319074552181007 50 cherne 2011_10_19
1319075152181007 51 cherne 2011_10_19
1319075752181007 89 cherne 2011_10_19
1319076352181007 72 cherne 2011_10_19
1319076952181007 54 cherne 2011_10_19
1319077552181007 90 cherne 2011_10_19
1319078152181007 51 cherne 2011_10_19
1319078752181007 72 cherne 2011_10_19
1319079352181007 72 cherne 2011_10_19
1318994752181007 1180 abelhinha 2011_10_19
1318999552181007 88746 abelhinha 2011_10_19
1319000152181007 800 abelhinha 2011_10_19
1319003752181007 860 abelhinha 2011_10_19
1319004352181007 2075 abelhinha 2011_10_19
1319004952181007 1171 abelhinha 2011_10_19
1319007352181007 392 abelhinha 2011_10_19
1319007952181007 2011 abelhinha 2011_10_19
1319012152181007 778 abelhinha 2011_10_19
1319012752181007 44755 abelhinha 2011_10_19
1319015152181007 795 abelhinha 2011_10_19
1319015752181007 1199 abelhinha 2011_10_19
1319016352181007 6 abelhinha 2011_10_19
1319020552181007 797 abelhinha 2011_10_19
1319021152181007 6 abelhinha 2011_10_19
1319023552181007 89652 abelhinha 2011_10_19
1319024152181007 1735 abelhinha 2011_10_19
1319024752181007 457 abelhinha 2011_10_19
1319025352181007 397 abelhinha 2011_10_19
1319027152181007 17131 abelhinha 2011_10_19
1319027752181007 42352 abelhinha 2011_10_19
1319029552181007 5329 abelhinha 2011_10_19
1319030152181007 7 abelhinha 2011_10_19
1319030752181007 88793 abelhinha 2011_10_19
1319031352181007 3062 abelhinha 2011_10_19
1319031952181007 4373 abelhinha 2011_10_19
1319032552181007 3217 abelhinha 2011_10_19
1319033752181007 1068 abelhinha 2011_10_19
1319034352181007 652 abelhinha 2011_10_19
1319034952181007 4338 abelhinha 2011_10_19
1319035552181007 540 abelhinha 2011_10_19
1319039152181007 428 abelhinha 2011_10_19
1319039752181007 87703 abelhinha 2011_10_19
1319040352181007 673 abelhinha 2011_10_19
1319045752181007 843 abelhinha 2011_10_19
1319049352181007 402 abelhinha 2011_10_19
1319049952181007 22 abelhinha 2011_10_19
1319050552181007 341 abelhinha 2011_10_19
1319051152181007 5148 abelhinha 2011_10_19
1319051752181007 5509 abelhinha 2011_10_19
1319052952181007 592 abelhinha 2011_10_19
1319053552181007 226 abelhinha 2011_10_19
1319054152181007 564 abelhinha 2011_10_19
1319054752181007 360 abelhinha 2011_10_19
1319055952181007 3671 abelhinha 2011_10_19
1319056552181007 3582 abelhinha 2011_10_19
1319057152181007 806 abelhinha 2011_10_19
1319057752181007 298 abelhinha 2011_10_19
1319061352181007 19200 abelhinha 2011_10_19
